,0,1,2,3,4,5,6,7
3854,1,3,1,7,15,1,3,5
3855,1,3,1,7,16,1,3,5
3856,1,3,1,7,17,1,3,5
3857,1,3,1,7,18,1,3,5
3858,1,3,1,7,19,1,3,5
3859,1,3,1,7,20,1,3,5
3860,1,3,1,7,21,1,3,5
3861,1,3,1,7,22,1,3,5
3862,1,3,1,7,23,1,3,5
3863,1,4,1,1,0,1,3,5
3864,1,4,1,1,1,1,3,5
3865,1,4,1,1,2,1,3,5
3866,1,4,1,1,3,1,3,5
3867,1,4,1,1,4,1,3,5
3868,1,4,1,1,5,1,3,5
3869,1,4,1,1,6,1,3,5
3870,1,4,1,1,7,1,3,5
3871,1,4,1,1,8,1,3,5
3872,1,4,1,1,9,1,3,5
3873,1,4,1,1,10,1,3,5
3874,1,4,1,1,11,1,3,5
3875,1,4,1,1,12,1,3,5
3876,1,4,1,1,13,1,3,5
3877,1,4,1,1,14,1,3,5
3878,1,4,1,1,15,1,3,5
3879,1,4,1,1,16,1,3,5
3880,1,4,1,1,17,1,3,5
3881,1,4,1,1,18,1,3,5
3882,1,4,1,1,19,1,3,5
3883,1,4,1,1,20,1,3,5
3884,1,4,1,1,21,1,3,5
3885,1,4,1,1,22,1,3,5
3886,1,4,1,1,23,1,3,5
3887,1,4,1,2,0,1,3,5
3888,1,4,1,2,1,1,3,5
3889,1,4,1,2,2,1,3,5
3890,1,4,1,2,3,1,3,5
3891,1,4,1,2,4,1,3,5
3892,1,4,1,2,5,1,3,5
3893,1,4,1,2,6,1,3,5
3894,1,4,1,2,7,1,3,5
3895,1,4,1,2,8,1,3,5
3896,1,4,1,2,9,1,3,5
3897,1,4,1,2,10,1,3,5
3898,1,4,1,2,11,1,3,5
3899,1,4,1,2,12,1,3,5
3900,1,4,1,2,13,1,3,5
3901,1,4,1,2,14,1,3,5
3902,1,4,1,2,15,1,3,5
3903,1,4,1,2,16,1,3,5
3904,1,4,1,2,17,1,3,5
3905,1,4,1,2,18,1,3,5
3906,1,4,1,2,19,1,3,5
3907,1,4,1,2,20,1,3,5
3908,1,4,1,2,21,1,3,5
3909,1,4,1,2,22,1,3,5
3910,1,4,1,2,23,1,3,5
3911,1,4,1,3,0,1,3,5
3912,1,4,1,3,1,1,3,5
3913,1,4,1,3,2,1,3,5
3914,1,4,1,3,3,1,3,5
3915,1,4,1,3,4,1,3,5
3916,1,4,1,3,5,1,3,5
3917,1,4,1,3,6,1,3,5
3918,1,4,1,3,7,1,3,5
3919,1,4,1,3,8,1,3,5
3920,1,4,1,3,9,1,3,5
3921,1,4,1,3,10,1,3,5
3922,1,4,1,3,11,1,3,5
3923,1,4,1,3,12,1,3,5
3924,1,4,1,3,13,1,3,5
3925,1,4,1,3,14,1,3,5
3926,1,4,1,3,15,1,3,5
3927,1,4,1,3,16,1,3,5
3928,1,4,1,3,17,1,3,5
3929,1,4,1,3,18,1,3,5
3930,1,4,1,3,19,1,3,5
3931,1,4,1,3,20,1,3,5
3932,1,4,1,3,21,1,3,5
3933,1,4,1,3,22,1,3,5
3934,1,4,1,3,23,1,3,5
3935,1,4,1,4,0,1,3,5
3936,1,4,1,4,1,1,3,5
3937,1,4,1,4,2,1,3,5
3938,1,4,1,4,3,1,3,5
3939,1,4,1,4,4,1,3,5
3940,1,4,1,4,5,1,3,5
3941,1,4,1,4,6,1,3,5
3942,1,4,1,4,7,1,3,5
3943,1,4,1,4,8,1,3,5
3944,1,4,1,4,9,1,3,5
3945,1,4,1,4,10,1,3,5
3946,1,4,1,4,11,1,3,5
3947,1,4,1,4,12,1,3,5
3948,1,4,1,4,13,1,3,5
3949,1,4,1,4,14,1,3,5
3950,1,4,1,4,15,1,3,5
3951,1,4,1,4,16,1,3,5
3952,1,4,1,4,17,1,3,5
3953,1,4,1,4,18,1,3,5
3954,1,4,1,4,19,1,3,5
3955,1,4,1,4,20,1,3,5
3956,1,4,1,4,21,1,3,5
3957,1,4,1,4,22,1,3,5
3958,1,4,1,4,23,1,3,5
3959,1,4,1,5,0,1,3,5
3960,1,4,1,5,1,1,3,5
3961,1,4,1,5,2,1,3,5
3962,1,4,1,5,3,1,3,5
3963,1,4,1,5,4,1,3,5
3964,1,4,1,5,5,1,3,5
3965,1,4,1,5,6,1,3,5
3966,1,4,1,5,7,1,3,5
3967,1,4,1,5,8,1,3,5
3968,1,4,1,5,9,1,3,5
3969,1,4,1,5,10,1,3,5
3970,1,4,1,5,11,1,3,5
3971,1,4,1,5,12,1,3,5
3972,1,4,1,5,13,1,3,5
3973,1,4,1,5,14,1,3,5
3974,1,4,1,5,15,1,3,5
3975,1,4,1,5,16,1,3,5
3976,1,4,1,5,17,1,3,5
3977,1,4,1,5,18,1,3,5
3978,1,4,1,5,19,1,3,5
3979,1,4,1,5,20,1,3,5
3980,1,4,1,5,21,1,3,5
3981,1,4,1,5,22,1,3,5
3982,1,4,1,5,23,1,3,5
3983,1,4,1,6,0,1,3,5
3984,1,4,1,6,1,1,3,5
3985,1,4,1,6,2,1,3,5
3986,1,4,1,6,3,1,3,5
3987,1,4,1,6,4,1,3,5
3988,1,4,1,6,5,1,3,5
3989,1,4,1,6,6,1,3,5
3990,1,4,1,6,7,1,3,5
3991,1,4,1,6,8,1,3,5
3992,1,4,1,6,9,1,3,5
3993,1,4,1,6,10,1,3,5
3994,1,4,1,6,11,1,3,5
3995,1,4,1,6,12,1,3,5
3996,1,4,1,6,13,1,3,5
3997,1,4,1,6,14,1,3,5
3998,1,4,1,6,15,1,3,5
3999,1,4,1,6,16,1,3,5
4000,1,4,1,6,17,1,3,5
4001,1,4,1,6,18,1,3,5
4002,1,4,1,6,19,1,3,5
4003,1,4,1,6,20,1,3,5
4004,1,4,1,6,21,1,3,5
4005,1,4,1,6,22,1,3,5
4006,1,4,1,6,23,1,3,5
4007,1,4,1,7,0,1,3,5
4008,1,4,1,7,1,1,3,5
4009,1,4,1,7,2,1,3,5
4010,1,4,1,7,3,1,3,5
4011,1,4,1,7,4,1,3,5
4012,1,4,1,7,5,1,3,5
4013,1,4,1,7,6,1,3,5
4014,1,4,1,7,7,1,3,5
4015,1,4,1,7,8,1,3,5
4016,1,4,1,7,9,1,3,5
4017,1,4,1,7,10,1,3,5
4018,1,4,1,7,11,1,3,5
4019,1,4,1,7,12,1,3,5
4020,1,4,1,7,13,1,3,5
4021,1,4,1,7,14,1,3,5
4022,1,4,1,7,15,1,3,5
4023,1,4,1,7,16,1,3,5
4024,1,4,1,7,17,1,3,5
4025,1,4,1,7,18,1,3,5
4026,1,4,1,7,19,1,3,5
4027,1,4,1,7,20,1,3,5
4028,1,4,1,7,21,1,3,5
4029,1,4,1,7,22,1,3,5
4030,1,4,1,7,23,1,3,5
4031,1,5,1,1,0,1,3,5
4032,1,5,1,1,1,1,3,5
4033,1,5,1,1,2,1,3,5
4034,1,5,1,1,3,1,3,5
4035,1,5,1,1,4,1,3,5
4036,1,5,1,1,5,1,3,5
4037,1,5,1,1,6,1,3,5
4038,1,5,1,1,7,1,3,5
4039,1,5,1,1,8,1,3,5
4040,1,5,1,1,9,1,3,5
4041,1,5,1,1,10,1,3,5
4042,1,5,1,1,11,1,3,5
4043,1,5,1,1,12,1,3,5
4044,1,5,1,1,13,1,3,5
4045,1,5,1,1,14,1,3,5
4046,1,5,1,1,15,1,3,5
4047,1,5,1,1,16,1,3,5
4048,1,5,1,1,17,1,3,5
4049,1,5,1,1,18,1,3,5
4050,1,5,1,1,19,1,3,5
4051,1,5,1,1,20,1,3,5
4052,1,5,1,1,21,1,3,5
4053,1,5,1,1,22,1,3,5
4054,1,5,1,1,23,1,3,5
4055,1,5,1,2,0,1,3,5
4056,1,5,1,2,1,1,3,5
4057,1,5,1,2,2,1,3,5
4058,1,5,1,2,3,1,3,5
4059,1,5,1,2,4,1,3,5
4060,1,5,1,2,5,1,3,5
4061,1,5,1,2,6,1,3,5
4062,1,5,1,2,7,1,3,5
4063,1,5,1,2,8,1,3,5
4064,1,5,1,2,9,1,3,5
4065,1,5,1,2,10,1,3,5
4066,1,5,1,2,11,1,3,5
4067,1,5,1,2,12,1,3,5
4068,1,5,1,2,13,1,3,5
4069,1,5,1,2,14,1,3,5
4070,1,5,1,2,15,1,3,5
4071,1,5,1,2,16,1,3,5
4072,1,5,1,2,17,1,3,5
4073,1,5,1,2,18,1,3,5
4074,1,5,1,2,19,1,3,5
4075,1,5,1,2,20,1,3,5
4076,1,5,1,2,21,1,3,5
4077,1,5,1,2,22,1,3,5
4078,1,5,1,2,23,1,3,5
4079,1,5,1,3,0,1,3,5
4080,1,5,1,3,1,1,3,5
4081,1,5,1,3,2,1,3,5
4082,1,5,1,3,3,1,3,5
4083,1,5,1,3,4,1,3,5
4084,1,5,1,3,5,1,3,5
4085,1,5,1,3,6,1,3,5
4086,1,5,1,3,7,1,3,5
4087,1,5,1,3,8,1,3,5
4088,1,5,1,3,9,1,3,5
4089,1,5,1,3,10,1,3,5
4090,1,5,1,3,11,1,3,5
4091,1,5,1,3,12,1,3,5
4092,1,5,1,3,13,1,3,5
4093,1,5,1,3,14,1,3,5
4094,1,5,1,3,15,1,3,5
4095,1,5,1,3,16,1,3,5
4096,1,5,1,3,17,1,3,5
4097,1,5,1,3,18,1,3,5
4098,1,5,1,3,19,1,3,5
4099,1,5,1,3,20,1,3,5
4100,1,5,1,3,21,1,3,5
4101,1,5,1,3,22,1,3,5
4102,1,5,1,3,23,1,3,5
4103,1,5,1,4,0,1,3,5
4104,1,5,1,4,1,1,3,5
4105,1,5,1,4,2,1,3,5
4106,1,5,1,4,3,1,3,5
4107,1,5,1,4,4,1,3,5
4108,1,5,1,4,5,1,3,5
4109,1,5,1,4,6,1,3,5
4110,1,5,1,4,7,1,3,5
4111,1,5,1,4,8,1,3,5
4112,1,5,1,4,9,1,3,5
4113,1,5,1,4,10,1,3,5
4114,1,5,1,4,11,1,3,5
4115,1,5,1,4,12,1,3,5
4116,1,5,1,4,13,1,3,5
4117,1,5,1,4,14,1,3,5
4118,1,5,1,4,15,1,3,5
4119,1,5,1,4,16,1,3,5
4120,1,5,1,4,17,1,3,5
4121,1,5,1,4,18,1,3,5
4122,1,5,1,4,19,1,3,5
4123,1,5,1,4,20,1,3,5
4124,1,5,1,4,21,1,3,5
4125,1,5,1,4,22,1,3,5
4126,1,5,1,4,23,1,3,5
4127,1,5,1,5,0,1,3,5
4128,1,5,1,5,1,1,3,5
4129,1,5,1,5,2,1,3,5
4130,1,5,1,5,3,1,3,5
4131,1,5,1,5,4,1,3,5
4132,1,5,1,5,5,1,3,5
4133,1,5,1,5,6,1,3,5
4134,1,5,1,5,7,1,3,5
4135,1,5,1,5,8,1,3,5
4136,1,5,1,5,9,1,3,5
4137,1,5,1,5,10,1,3,5
4138,1,5,1,5,11,1,3,5
4139,1,5,1,5,12,1,3,5
4140,1,5,1,5,13,1,3,5
4141,1,5,1,5,14,1,3,5
4142,1,5,1,5,15,1,3,5
4143,1,5,1,5,16,1,3,5
4144,1,5,1,5,17,1,3,5
4145,1,5,1,5,18,1,3,5
4146,1,5,1,5,19,1,3,5
4147,1,5,1,5,20,1,3,5
4148,1,5,1,5,21,1,3,5
4149,1,5,1,5,22,1,3,5
4150,1,5,1,5,23,1,3,5
4151,1,5,1,6,0,1,3,5
4152,1,5,1,6,1,1,3,5
4153,1,5,1,6,2,1,3,5
4154,1,5,1,6,3,1,3,5
4155,1,5,1,6,4,1,3,5
4156,1,5,1,6,5,1,3,5
4157,1,5,1,6,6,1,3,5
4158,1,5,1,6,7,1,3,5
4159,1,5,1,6,8,1,3,5
4160,1,5,1,6,9,1,3,5
4161,1,5,1,6,10,1,3,5
4162,1,5,1,6,11,1,3,5
4163,1,5,1,6,12,1,3,5
4164,1,5,1,6,13,1,3,5
4165,1,5,1,6,14,1,3,5
4166,1,5,1,6,15,1,3,5
4167,1,5,1,6,16,1,3,5
4168,1,5,1,6,17,1,3,5
4169,1,5,1,6,18,1,3,5
4170,1,5,1,6,19,1,3,5
4171,1,5,1,6,20,1,3,5
4172,1,5,1,6,21,1,3,5
4173,1,5,1,6,22,1,3,5
4174,1,5,1,6,23,1,3,5
4175,1,5,1,7,0,1,3,5
4176,1,5,1,7,1,1,3,5
4177,1,5,1,7,2,1,3,5
4178,1,5,1,7,3,1,3,5
4179,1,5,1,7,4,1,3,5
4180,1,5,1,7,5,1,3,5
4181,1,5,1,7,6,1,3,5
4182,1,5,1,7,7,1,3,5
4183,1,5,1,7,8,1,3,5
4184,1,5,1,7,9,1,3,5
4185,1,5,1,7,10,1,3,5
4186,1,5,1,7,11,1,3,5
4187,1,5,1,7,12,1,3,5
4188,1,5,1,7,13,1,3,5
4189,1,5,1,7,14,1,3,5
4190,1,5,1,7,15,1,3,5
4191,1,5,1,7,16,1,3,5
4192,1,5,1,7,17,1,3,5
4193,1,5,1,7,18,1,3,5
4194,1,5,1,7,19,1,3,5
4195,1,5,1,7,20,1,3,5
4196,1,5,1,7,21,1,3,5
4197,1,5,1,7,22,1,3,5
4198,1,5,1,7,23,1,3,5
4199,1,6,1,1,0,1,3,5
4200,1,6,1,1,1,1,3,5
4201,1,6,1,1,2,1,3,5
4202,1,6,1,1,3,1,3,5
4203,1,6,1,1,4,1,3,5
4204,1,6,1,1,5,1,3,5
4205,1,6,1,1,6,1,3,5
4206,1,6,1,1,7,1,3,5
4207,1,6,1,1,8,1,3,5
4208,1,6,1,1,9,1,3,5
4209,1,6,1,1,10,1,3,5
4210,1,6,1,1,11,1,3,5
4211,1,6,1,1,12,1,3,5
4212,1,6,1,1,13,1,3,5
4213,1,6,1,1,14,1,3,5
4214,1,6,1,1,15,1,3,5
4215,1,6,1,1,16,1,3,5
4216,1,6,1,1,17,1,3,5
4217,1,6,1,1,18,1,3,5
4218,1,6,1,1,19,1,3,5
4219,1,6,1,1,20,1,3,5
4220,1,6,1,1,21,1,3,5
4221,1,6,1,1,22,1,3,5
4222,1,6,1,1,23,1,3,5
4223,1,6,1,2,0,1,3,5
4224,1,6,1,2,1,1,3,5
4225,1,6,1,2,2,1,3,5
4226,1,6,1,2,3,1,3,5
4227,1,6,1,2,4,1,3,5
4228,1,6,1,2,5,1,3,5
4229,1,6,1,2,6,1,3,5
4230,1,6,1,2,7,1,3,5
4231,1,6,1,2,8,1,3,5
4232,1,6,1,2,9,1,3,5
4233,1,6,1,2,10,1,3,5
4234,1,6,1,2,11,1,3,5
4235,1,6,1,2,12,1,3,5
4236,1,6,1,2,13,1,3,5
4237,1,6,1,2,14,1,3,5
4238,1,6,1,2,15,1,3,5
4239,1,6,1,2,16,1,3,5
4240,1,6,1,2,17,1,3,5
4241,1,6,1,2,18,1,3,5
4242,1,6,1,2,19,1,3,5
4243,1,6,1,2,20,1,3,5
4244,1,6,1,2,21,1,3,5
4245,1,6,1,2,22,1,3,5
4246,1,6,1,2,23,1,3,5
4247,1,6,1,3,0,1,3,5
4248,1,6,1,3,1,1,3,5
4249,1,6,1,3,2,1,3,5
4250,1,6,1,3,3,1,3,5
4251,1,6,1,3,4,1,3,5
4252,1,6,1,3,5,1,3,5
4253,1,6,1,3,6,1,3,5
4254,1,6,1,3,7,1,3,5
4255,1,6,1,3,8,1,3,5
4256,1,6,1,3,9,1,3,5
4257,1,6,1,3,10,1,3,5
4258,1,6,1,3,11,1,3,5
4259,1,6,1,3,12,1,3,5
4260,1,6,1,3,13,1,3,5
4261,1,6,1,3,14,1,3,5
4262,1,6,1,3,15,1,3,5
4263,1,6,1,3,16,1,3,5
4264,1,6,1,3,17,1,3,5
4265,1,6,1,3,18,1,3,5
4266,1,6,1,3,19,1,3,5
4267,1,6,1,3,20,1,3,5
4268,1,6,1,3,21,1,3,5
4269,1,6,1,3,22,1,3,5
4270,1,6,1,3,23,1,3,5
4271,1,6,1,4,0,1,3,5
4272,1,6,1,4,1,1,3,5
4273,1,6,1,4,2,1,3,5
4274,1,6,1,4,3,1,3,5
4275,1,6,1,4,4,1,3,5
4276,1,6,1,4,5,1,3,5
4277,1,6,1,4,6,1,3,5
4278,1,6,1,4,7,1,3,5
4279,1,6,1,4,8,1,3,5
4280,1,6,1,4,9,1,3,5
4281,1,6,1,4,10,1,3,5
4282,1,6,1,4,11,1,3,5
4283,1,6,1,4,12,1,3,5
4284,1,6,1,4,13,1,3,5
4285,1,6,1,4,14,1,3,5
4286,1,6,1,4,15,1,3,5
4287,1,6,1,4,16,1,3,5
4288,1,6,1,4,17,1,3,5
4289,1,6,1,4,18,1,3,5
4290,1,6,1,4,19,1,3,5
4291,1,6,1,4,20,1,3,5
4292,1,6,1,4,21,1,3,5
4293,1,6,1,4,22,1,3,5
4294,1,6,1,4,23,1,3,5
4295,1,6,1,5,0,1,3,5
4296,1,6,1,5,1,1,3,5
4297,1,6,1,5,2,1,3,5
4298,1,6,1,5,3,1,3,5
4299,1,6,1,5,4,1,3,5
4300,1,6,1,5,5,1,3,5
4301,1,6,1,5,6,1,3,5
4302,1,6,1,5,7,1,3,5
4303,1,6,1,5,8,1,3,5
4304,1,6,1,5,9,1,3,5
4305,1,6,1,5,10,1,3,5
4306,1,6,1,5,11,1,3,5
4307,1,6,1,5,12,1,3,5
4308,1,6,1,5,13,1,3,5
4309,1,6,1,5,14,1,3,5
4310,1,6,1,5,15,1,3,5
4311,1,6,1,5,16,1,3,5
4312,1,6,1,5,17,1,3,5
4313,1,6,1,5,18,1,3,5
4314,1,6,1,5,19,1,3,5
4315,1,6,1,5,20,1,3,5
4316,1,6,1,5,21,1,3,5
4317,1,6,1,5,22,1,3,5
4318,1,6,1,5,23,1,3,5
4319,1,6,1,6,0,1,3,5
4320,1,6,1,6,1,1,3,5
4321,1,6,1,6,2,1,3,5
4322,1,6,1,6,3,1,3,5
4323,1,6,1,6,4,1,3,5
4324,1,6,1,6,5,1,3,5
4325,1,6,1,6,6,1,3,5
4326,1,6,1,6,7,1,3,5
4327,1,6,1,6,8,1,3,5
4328,1,6,1,6,9,1,3,5
4329,1,6,1,6,10,1,3,5
4330,1,6,1,6,11,1,3,5
4331,1,6,1,6,12,1,3,5
4332,1,6,1,6,13,1,3,5
4333,1,6,1,6,14,1,3,5
4334,1,6,1,6,15,1,3,5
4335,1,6,1,6,16,1,3,5
4336,1,6,1,6,17,1,3,5
4337,1,6,1,6,18,1,3,5
4338,1,6,1,6,19,1,3,5
4339,1,6,1,6,20,1,3,5
4340,1,6,1,6,21,1,3,5
4341,1,6,1,6,22,1,3,5
4342,1,6,1,6,23,1,3,5
4343,1,6,1,7,0,1,3,5
4344,1,6,1,7,1,1,3,5
4345,1,6,1,7,2,1,3,5
4346,1,6,1,7,3,1,3,5
4347,1,6,1,7,4,1,3,5
4348,1,6,1,7,5,1,3,5
4349,1,6,1,7,6,1,3,5
4350,1,6,1,7,7,1,3,5
4351,1,6,1,7,8,1,3,5
4352,1,6,1,7,9,1,3,5
4353,1,6,1,7,10,1,3,5
4354,1,6,1,7,11,1,3,5
4355,1,6,1,7,12,1,3,5
4356,1,6,1,7,13,1,3,5
4357,1,6,1,7,14,1,3,5
4358,1,6,1,7,15,1,3,5
4359,1,6,1,7,16,1,3,5
4360,1,6,1,7,17,1,3,5
4361,1,6,1,7,18,1,3,5
4362,1,6,1,7,19,1,3,5
4363,1,6,1,7,20,1,3,5
4364,1,6,1,7,21,1,3,5
4365,1,6,1,7,22,1,3,5
4366,1,6,1,7,23,1,3,5
4367,1,7,1,1,0,1,3,5
4368,1,7,1,1,1,1,3,5
4369,1,7,1,1,2,1,3,5
4370,1,7,1,1,3,1,3,5
4371,1,7,1,1,4,1,3,5
4372,1,7,1,1,5,1,3,5
4373,1,7,1,1,6,1,3,5
4374,1,7,1,1,7,1,3,5
4375,1,7,1,1,8,1,3,5
4376,1,7,1,1,9,1,3,5
4377,1,7,1,1,10,1,3,5
4378,1,7,1,1,11,1,3,5
4379,1,7,1,1,12,1,3,5
4380,1,7,1,1,13,1,3,5
4381,1,7,1,1,14,1,3,5
4382,1,7,1,1,15,1,3,5
4383,1,7,1,1,16,1,3,5
4384,1,7,1,1,17,1,3,5
4385,1,7,1,1,18,1,3,5
4386,1,7,1,1,19,1,3,5
4387,1,7,1,1,20,1,3,5
4388,1,7,1,1,21,1,3,5
4389,1,7,1,1,22,1,3,5
4390,1,7,1,1,23,1,3,5
4391,1,7,1,2,0,1,3,5
4392,1,7,1,2,1,1,3,5
4393,1,7,1,2,2,1,3,5
4394,1,7,1,2,3,1,3,5
4395,1,7,1,2,4,1,3,5
4396,1,7,1,2,5,1,3,5
4397,1,7,1,2,6,1,3,5
4398,1,7,1,2,7,1,3,5
4399,1,7,1,2,8,1,3,5
4400,1,7,1,2,9,1,3,5
4401,1,7,1,2,10,1,3,5
4402,1,7,1,2,11,1,3,5
4403,1,7,1,2,12,1,3,5
4404,1,7,1,2,13,1,3,5
4405,1,7,1,2,14,1,3,5
4406,1,7,1,2,15,1,3,5
4407,1,7,1,2,16,1,3,5
4408,1,7,1,2,17,1,3,5
4409,1,7,1,2,18,1,3,5
4410,1,7,1,2,19,1,3,5
4411,1,7,1,2,20,1,3,5
4412,1,7,1,2,21,1,3,5
4413,1,7,1,2,22,1,3,5
4414,1,7,1,2,23,1,3,5
4415,1,7,1,3,0,1,3,5
4416,1,7,1,3,1,1,3,5
4417,1,7,1,3,2,1,3,5
4418,1,7,1,3,3,1,3,5
4419,1,7,1,3,4,1,3,5
4420,1,7,1,3,5,1,3,5
4421,1,7,1,3,6,1,3,5
4422,1,7,1,3,7,1,3,5
4423,1,7,1,3,8,1,3,5
4424,1,7,1,3,9,1,3,5
4425,1,7,1,3,10,1,3,5
4426,1,7,1,3,11,1,3,5
4427,1,7,1,3,12,1,3,5
4428,1,7,1,3,13,1,3,5
4429,1,7,1,3,14,1,3,5
4430,1,7,1,3,15,1,3,5
4431,1,7,1,3,16,1,3,5
4432,1,7,1,3,17,1,3,5
4433,1,7,1,3,18,1,3,5
4434,1,7,1,3,19,1,3,5
4435,1,7,1,3,20,1,3,5
4436,1,7,1,3,21,1,3,5
4437,1,7,1,3,22,1,3,5
4438,1,7,1,3,23,1,3,5
4439,1,7,1,4,0,1,3,5
4440,1,7,1,4,1,1,3,5
4441,1,7,1,4,2,1,3,5
4442,1,7,1,4,3,1,3,5
4443,1,7,1,4,4,1,3,5
4444,1,7,1,4,5,1,3,5
4445,1,7,1,4,6,1,3,5
4446,1,7,1,4,7,1,3,5
4447,1,7,1,4,8,1,3,5
4448,1,7,1,4,9,1,3,5
4449,1,7,1,4,10,1,3,5
4450,1,7,1,4,11,1,3,5
4451,1,7,1,4,12,1,3,5
4452,1,7,1,4,13,1,3,5
4453,1,7,1,4,14,1,3,5
4454,1,7,1,4,15,1,3,5
4455,1,7,1,4,16,1,3,5
4456,1,7,1,4,17,1,3,5
4457,1,7,1,4,18,1,3,5
4458,1,7,1,4,19,1,3,5
4459,1,7,1,4,20,1,3,5
4460,1,7,1,4,21,1,3,5
4461,1,7,1,4,22,1,3,5
4462,1,7,1,4,23,1,3,5
4463,1,7,1,5,0,1,3,5
4464,1,7,1,5,1,1,3,5
4465,1,7,1,5,2,1,3,5
4466,1,7,1,5,3,1,3,5
4467,1,7,1,5,4,1,3,5
4468,1,7,1,5,5,1,3,5
4469,1,7,1,5,6,1,3,5
4470,1,7,1,5,7,1,3,5
4471,1,7,1,5,8,1,3,5
4472,1,7,1,5,9,1,3,5
4473,1,7,1,5,10,1,3,5
4474,1,7,1,5,11,1,3,5
4475,1,7,1,5,12,1,3,5
4476,1,7,1,5,13,1,3,5
4477,1,7,1,5,14,1,3,5
4478,1,7,1,5,15,1,3,5
4479,1,7,1,5,16,1,3,5
4480,1,7,1,5,17,1,3,5
4481,1,7,1,5,18,1,3,5
4482,1,7,1,5,19,1,3,5
4483,1,7,1,5,20,1,3,5
4484,1,7,1,5,21,1,3,5
4485,1,7,1,5,22,1,3,5
4486,1,7,1,5,23,1,3,5
4487,1,7,1,6,0,1,3,5
4488,1,7,1,6,1,1,3,5
4489,1,7,1,6,2,1,3,5
4490,1,7,1,6,3,1,3,5
4491,1,7,1,6,4,1,3,5
4492,1,7,1,6,5,1,3,5
4493,1,7,1,6,6,1,3,5
4494,1,7,1,6,7,1,3,5
4495,1,7,1,6,8,1,3,5
4496,1,7,1,6,9,1,3,5
4497,1,7,1,6,10,1,3,5
4498,1,7,1,6,11,1,3,5
4499,1,7,1,6,12,1,3,5
4500,1,7,1,6,13,1,3,5
4501,1,7,1,6,14,1,3,5
4502,1,7,1,6,15,1,3,5
4503,1,7,1,6,16,1,3,5
4504,1,7,1,6,17,1,3,5
4505,1,7,1,6,18,1,3,5
4506,1,7,1,6,19,1,3,5
4507,1,7,1,6,20,1,3,5
4508,1,7,1,6,21,1,3,5
4509,1,7,1,6,22,1,3,5
4510,1,7,1,6,23,1,3,5
4511,1,7,1,7,0,1,3,5
4512,1,7,1,7,1,1,3,5
4513,1,7,1,7,2,1,3,5
4514,1,7,1,7,3,1,3,5
4515,1,7,1,7,4,1,3,5
4516,1,7,1,7,5,1,3,5
4517,1,7,1,7,6,1,3,5
4518,1,7,1,7,7,1,3,5
4519,1,7,1,7,8,1,3,5
4520,1,7,1,7,9,1,3,5
4521,1,7,1,7,10,1,3,5
4522,1,7,1,7,11,1,3,5
4523,1,7,1,7,12,1,3,5
4524,1,7,1,7,13,1,3,5
4525,1,7,1,7,14,1,3,5
4526,1,7,1,7,15,1,3,5
4527,1,7,1,7,16,1,3,5
4528,1,7,1,7,17,1,3,5
4529,1,7,1,7,18,1,3,5
4530,1,7,1,7,19,1,3,5
4531,1,7,1,7,20,1,3,5
4532,1,7,1,7,21,1,3,5
4533,1,7,1,7,22,1,3,5
4534,1,7,1,7,23,1,3,5
4535,1,8,1,1,0,1,3,5
4536,1,8,1,1,1,1,3,5
4537,1,8,1,1,2,1,3,5
4538,1,8,1,1,3,1,3,5
4539,1,8,1,1,4,1,3,5
4540,1,8,1,1,5,1,3,5
4541,1,8,1,1,6,1,3,5
4542,1,8,1,1,7,1,3,5
4543,1,8,1,1,8,1,3,5
4544,1,8,1,1,9,1,3,5
4545,1,8,1,1,10,1,3,5
4546,1,8,1,1,11,1,3,5
4547,1,8,1,1,12,1,3,5
4548,1,8,1,1,13,1,3,5
4549,1,8,1,1,14,1,3,5
4550,1,8,1,1,15,1,3,5
4551,1,8,1,1,16,1,3,5
4552,1,8,1,1,17,1,3,5
4553,1,8,1,1,18,1,3,5
4554,1,8,1,1,19,1,3,5
4555,1,8,1,1,20,1,3,5
4556,1,8,1,1,21,1,3,5
4557,1,8,1,1,22,1,3,5
4558,1,8,1,1,23,1,3,5
4559,1,8,1,2,0,1,3,5
4560,1,8,1,2,1,1,3,5
4561,1,8,1,2,2,1,3,5
4562,1,8,1,2,3,1,3,5
4563,1,8,1,2,4,1,3,5
4564,1,8,1,2,5,1,3,5
4565,1,8,1,2,6,1,3,5
4566,1,8,1,2,7,1,3,5
4567,1,8,1,2,8,1,3,5
4568,1,8,1,2,9,1,3,5
4569,1,8,1,2,10,1,3,5
4570,1,8,1,2,11,1,3,5
4571,1,8,1,2,12,1,3,5
4572,1,8,1,2,13,1,3,5
4573,1,8,1,2,14,1,3,5
4574,1,8,1,2,15,1,3,5
4575,1,8,1,2,16,1,3,5
4576,1,8,1,2,17,1,3,5
4577,1,8,1,2,18,1,3,5
4578,1,8,1,2,19,1,3,5
4579,1,8,1,2,20,1,3,5
4580,1,8,1,2,21,1,3,5
4581,1,8,1,2,22,1,3,5
4582,1,8,1,2,23,1,3,5
4583,1,8,1,3,0,1,3,5
4584,1,8,1,3,1,1,3,5
4585,1,8,1,3,2,1,3,5
4586,1,8,1,3,3,1,3,5
4587,1,8,1,3,4,1,3,5
4588,1,8,1,3,5,1,3,5
